y,x,w,h,y_lag1,x_lag1,w_lag1,h_lag1,y_lag2,x_lag2,w_lag2,h_lag2,y_lag3,x_lag3,w_lag3,h_lag3
121.93904924964717,110.64304959032438,0.697544184942096,0.0,121.18465557743659,111.25474111744333,0.48732555366946156,0.0,122.00857229973208,111.72687511767782,0.14740039153213755,0.0,121.85181260464479,111.4884859142891,0.3464671629051202,0.0
121.96585858402761,112.17398997946222,0.09031599693137915,0.0,121.93904924964717,110.64304959032438,0.697544184942096,0.0,121.18465557743659,111.25474111744333,0.48732555366946156,0.0,122.00857229973208,111.72687511767782,0.14740039153213755,0.0
121.71537225861002,111.93736313320403,0.6152438556326194,0.0,121.96585858402761,112.17398997946222,0.09031599693137915,0.0,121.93904924964717,110.64304959032438,0.697544184942096,0.0,121.18465557743659,111.25474111744333,0.48732555366946156,0.0
121.39390103175126,111.22419937978395,0.22421336194907154,0.0,121.71537225861002,111.93736313320403,0.6152438556326194,0.0,121.96585858402761,112.17398997946222,0.09031599693137915,0.0,121.93904924964717,110.64304959032438,0.697544184942096,0.0
121.45510540262102,110.85451815940792,0.5833995886998298,0.0,121.39390103175126,111.22419937978395,0.22421336194907154,0.0,121.71537225861002,111.93736313320403,0.6152438556326194,0.0,121.96585858402761,112.17398997946222,0.09031599693137915,0.0
121.94737817113841,111.216720126892,0.6503633276605342,0.0,121.45510540262102,110.85451815940792,0.5833995886998298,0.0,121.39390103175126,111.22419937978395,0.22421336194907154,0.0,121.71537225861002,111.93736313320403,0.6152438556326194,0.0
122.32170901085517,110.20126030848661,1.4393825005259886,0.0,121.94737817113841,111.216720126892,0.6503633276605342,0.0,121.45510540262102,110.85451815940792,0.5833995886998298,0.0,121.39390103175126,111.22419937978395,0.22421336194907154,0.0
121.95302444246501,111.03147585159809,1.0397730092348647,0.0,122.32170901085517,110.20126030848661,1.4393825005259886,0.0,121.94737817113841,111.216720126892,0.6503633276605342,0.0,121.45510540262102,110.85451815940792,0.5833995886998298,0.0
121.58977831191945,110.99242811477504,0.657160009328793,0.0,121.95302444246501,111.03147585159809,1.0397730092348647,0.0,122.32170901085517,110.20126030848661,1.4393825005259886,0.0,121.94737817113841,111.216720126892,0.6503633276605342,0.0
121.99856505084811,112.0341390369455,0.5160182045191682,0.0,121.58977831191945,110.99242811477504,0.657160009328793,0.0,121.95302444246501,111.03147585159809,1.0397730092348647,0.0,122.32170901085517,110.20126030848661,1.4393825005259886,0.0
121.68690800909819,111.01540658545602,0.2612246721981969,0.0,121.99856505084811,112.0341390369455,0.5160182045191682,0.0,121.58977831191945,110.99242811477504,0.657160009328793,0.0,121.95302444246501,111.03147585159809,1.0397730092348647,0.0
121.8233681479588,111.1222629271902,0.6089506887295826,0.0,121.68690800909819,111.01540658545602,0.2612246721981969,0.0,121.99856505084811,112.0341390369455,0.5160182045191682,0.0,121.58977831191945,110.99242811477504,0.657160009328793,0.0
121.89906800836677,112.43007662524846,-0.3209947532346279,0.0,121.8233681479588,111.1222629271902,0.6089506887295826,0.0,121.68690800909819,111.01540658545602,0.2612246721981969,0.0,121.99856505084811,112.0341390369455,0.5160182045191682,0.0
121.98903500439249,113.72500936328612,-0.7836370121608793,0.0,121.89906800836677,112.43007662524846,-0.3209947532346279,0.0,121.8233681479588,111.1222629271902,0.6089506887295826,0.0,121.68690800909819,111.01540658545602,0.2612246721981969,0.0
122.3794599713861,112.81806494437683,-1.1608110705183,0.0,121.98903500439249,113.72500936328612,-0.7836370121608793,0.0,121.89906800836677,112.43007662524846,-0.3209947532346279,0.0,121.8233681479588,111.1222629271902,0.6089506887295826,0.0
121.63687595861182,112.70421100126771,-0.45349506042785215,0.0,122.3794599713861,112.81806494437683,-1.1608110705183,0.0,121.98903500439249,113.72500936328612,-0.7836370121608793,0.0,121.89906800836677,112.43007662524846,-0.3209947532346279,0.0
120.82263303421183,110.625761400948,0.4925106379486809,0.0,121.63687595861182,112.70421100126771,-0.45349506042785215,0.0,122.3794599713861,112.81806494437683,-1.1608110705183,0.0,121.98903500439249,113.72500936328612,-0.7836370121608793,0.0
120.85755294722544,110.33659679059724,0.341783901090209,0.0,120.82263303421183,110.625761400948,0.4925106379486809,0.0,121.63687595861182,112.70421100126771,-0.45349506042785215,0.0,122.3794599713861,112.81806494437683,-1.1608110705183,0.0
121.96794612042372,112.37720882545489,0.18901625927716187,0.0,120.85755294722544,110.33659679059724,0.341783901090209,0.0,120.82263303421183,110.625761400948,0.4925106379486809,0.0,121.63687595861182,112.70421100126771,-0.45349506042785215,0.0
122.91182681559548,113.47234261574374,0.1862390889783202,0.0,121.96794612042372,112.37720882545489,0.18901625927716187,0.0,120.85755294722544,110.33659679059724,0.341783901090209,0.0,120.82263303421183,110.625761400948,0.4925106379486809,0.0
123.55090271601537,113.882946084879,0.7299304224867514,0.0,122.91182681559548,113.47234261574374,0.1862390889783202,0.0,121.96794612042372,112.37720882545489,0.18901625927716187,0.0,120.85755294722544,110.33659679059724,0.341783901090209,0.0
123.11263790599935,112.63187165865241,0.12026777089411411,0.0,123.55090271601537,113.882946084879,0.7299304224867514,0.0,122.91182681559548,113.47234261574374,0.1862390889783202,0.0,121.96794612042372,112.37720882545489,0.18901625927716187,0.0
121.9963743458029,112.05356876008341,0.21539870808268385,0.0,123.11263790599935,112.63187165865241,0.12026777089411411,0.0,123.55090271601537,113.882946084879,0.7299304224867514,0.0,122.91182681559548,113.47234261574374,0.1862390889783202,0.0
120.98262625447249,108.85907342687844,0.659917781357362,0.0,121.9963743458029,112.05356876008341,0.21539870808268385,0.0,123.11263790599935,112.63187165865241,0.12026777089411411,0.0,123.55090271601537,113.882946084879,0.7299304224867514,0.0
120.9458543920622,110.66455061482182,0.7784813100558122,0.0,120.98262625447249,108.85907342687844,0.659917781357362,0.0,121.9963743458029,112.05356876008341,0.21539870808268385,0.0,123.11263790599935,112.63187165865241,0.12026777089411411,0.0
121.11475163410148,110.85790128947193,0.7175758563440215,0.0,120.9458543920622,110.66455061482182,0.7784813100558122,0.0,120.98262625447249,108.85907342687844,0.659917781357362,0.0,121.9963743458029,112.05356876008341,0.21539870808268385,0.0
121.98257940011425,111.1906921538982,1.0745837313587878,0.0,121.11475163410148,110.85790128947193,0.7175758563440215,0.0,120.9458543920622,110.66455061482182,0.7784813100558122,0.0,120.98262625447249,108.85907342687844,0.659917781357362,0.0
122.382330626829,112.75271246067237,-0.49194916141258827,0.0,121.98257940011425,111.1906921538982,1.0745837313587878,0.0,121.11475163410148,110.85790128947193,0.7175758563440215,0.0,120.9458543920622,110.66455061482182,0.7784813100558122,0.0
122.38579130859158,112.67551464734888,-0.05462166936461682,0.0,122.382330626829,112.75271246067237,-0.49194916141258827,0.0,121.98257940011425,111.1906921538982,1.0745837313587878,0.0,121.11475163410148,110.85790128947193,0.7175758563440215,0.0
121.86712591228569,111.93169498233985,-0.3707351770554054,0.0,122.38579130859158,112.67551464734888,-0.05462166936461682,0.0,122.382330626829,112.75271246067237,-0.49194916141258827,0.0,121.98257940011425,111.1906921538982,1.0745837313587878,0.0
121.36023905852645,113.06143784359332,-1.2119045900725527,0.0,121.86712591228569,111.93169498233985,-0.3707351770554054,0.0,122.38579130859158,112.67551464734888,-0.05462166936461682,0.0,122.382330626829,112.75271246067237,-0.49194916141258827,0.0
121.56668493217192,112.97140316369925,-0.7139223722955519,0.0,121.36023905852645,113.06143784359332,-1.2119045900725527,0.0,121.86712591228569,111.93169498233985,-0.3707351770554054,0.0,122.38579130859158,112.67551464734888,-0.05462166936461682,0.0
121.96447870038995,112.74789469534946,0.11569137474503732,0.0,121.56668493217192,112.97140316369925,-0.7139223722955519,0.0,121.36023905852645,113.06143784359332,-1.2119045900725527,0.0,121.86712591228569,111.93169498233985,-0.3707351770554054,0.0
122.10773874224803,113.19569698373445,0.023828842482183935,0.0,121.96447870038995,112.74789469534946,0.11569137474503732,0.0,121.56668493217192,112.97140316369925,-0.7139223722955519,0.0,121.36023905852645,113.06143784359332,-1.2119045900725527,0.0
121.60068124370247,111.3642154058528,0.49550034758721656,0.0,122.10773874224803,113.19569698373445,0.023828842482183935,0.0,121.96447870038995,112.74789469534946,0.11569137474503732,0.0,121.56668493217192,112.97140316369925,-0.7139223722955519,0.0
122.05569644942992,111.00364719856239,1.202539407064096,0.0,121.60068124370247,111.3642154058528,0.49550034758721656,0.0,122.10773874224803,113.19569698373445,0.023828842482183935,0.0,121.96447870038995,112.74789469534946,0.11569137474503732,0.0
122.30733443336165,111.0035641946599,1.6194887524433006,0.0,122.05569644942992,111.00364719856239,1.202539407064096,0.0,121.60068124370247,111.3642154058528,0.49550034758721656,0.0,122.10773874224803,113.19569698373445,0.023828842482183935,0.0
121.85466490652945,109.11738874129551,2.115573266640337,0.0,122.30733443336165,111.0035641946599,1.6194887524433006,0.0,122.05569644942992,111.00364719856239,1.202539407064096,0.0,121.60068124370247,111.3642154058528,0.49550034758721656,0.0
121.64328410786291,108.96574664421061,2.063522358848216,0.0,121.85466490652945,109.11738874129551,2.115573266640337,0.0,122.30733443336165,111.0035641946599,1.6194887524433006,0.0,122.05569644942992,111.00364719856239,1.202539407064096,0.0
122.12850660401092,110.6073733912038,1.6885347065293692,0.0,121.64328410786291,108.96574664421061,2.063522358848216,0.0,121.85466490652945,109.11738874129551,2.115573266640337,0.0,122.30733443336165,111.0035641946599,1.6194887524433006,0.0
121.96971021978071,112.3168259171018,0.5498448592749112,0.0,122.12850660401092,110.6073733912038,1.6885347065293692,0.0,121.64328410786291,108.96574664421061,2.063522358848216,0.0,121.85466490652945,109.11738874129551,2.115573266640337,0.0
122.73525374391349,112.70176165458608,0.3168446433549547,0.0,121.96971021978071,112.3168259171018,0.5498448592749112,0.0,122.12850660401092,110.6073733912038,1.6885347065293692,0.0,121.64328410786291,108.96574664421061,2.063522358848216,0.0
122.77653782777756,113.24459610771024,-0.16814758297413207,0.0,122.73525374391349,112.70176165458608,0.3168446433549547,0.0,121.96971021978071,112.3168259171018,0.5498448592749112,0.0,122.12850660401092,110.6073733912038,1.6885347065293692,0.0
122.38955615113231,111.76717033990175,0.9509532923696012,0.0,122.77653782777756,113.24459610771024,-0.16814758297413207,0.0,122.73525374391349,112.70176165458608,0.3168446433549547,0.0,121.96971021978071,112.3168259171018,0.5498448592749112,0.0
122.30737155666371,111.98341128093338,0.6728197276795127,0.0,122.38955615113231,111.76717033990175,0.9509532923696012,0.0,122.77653782777756,113.24459610771024,-0.16814758297413207,0.0,122.73525374391349,112.70176165458608,0.3168446433549547,0.0
122.2773764557462,112.00424971807274,0.599858185535853,0.0,122.30737155666371,111.98341128093338,0.6728197276795127,0.0,122.38955615113231,111.76717033990175,0.9509532923696012,0.0,122.77653782777756,113.24459610771024,-0.16814758297413207,0.0
121.89126088514392,111.32890245664387,0.7556292364489162,0.0,122.2773764557462,112.00424971807274,0.599858185535853,0.0,122.30737155666371,111.98341128093338,0.6728197276795127,0.0,122.38955615113231,111.76717033990175,0.9509532923696012,0.0
121.49727744016496,111.18874337722738,0.62630461234536,0.0,121.89126088514392,111.32890245664387,0.7556292364489162,0.0,122.2773764557462,112.00424971807274,0.599858185535853,0.0,122.30737155666371,111.98341128093338,0.6728197276795127,0.0
122.02014611643519,110.56741565203072,1.3485692100916644,0.0,121.49727744016496,111.18874337722738,0.62630461234536,0.0,121.89126088514392,111.32890245664387,0.7556292364489162,0.0,122.2773764557462,112.00424971807274,0.599858185535853,0.0
122.46298980374013,111.5152747585816,0.7675306872061055,0.0,122.02014611643519,110.56741565203072,1.3485692100916644,0.0,121.49727744016496,111.18874337722738,0.62630461234536,0.0,121.89126088514392,111.32890245664387,0.7556292364489162,0.0
122.65245987091258,112.39645413712034,0.7113282773835058,0.0,122.46298980374013,111.5152747585816,0.7675306872061055,0.0,122.02014611643519,110.56741565203072,1.3485692100916644,0.0,121.49727744016496,111.18874337722738,0.62630461234536,0.0
123.25837613666194,112.42501614460062,0.19782732905778055,0.0,122.65245987091258,112.39645413712034,0.7113282773835058,0.0,122.46298980374013,111.5152747585816,0.7675306872061055,0.0,122.02014611643519,110.56741565203072,1.3485692100916644,0.0
122.65354787062813,113.64532841391255,-0.5017493923641284,0.0,123.25837613666194,112.42501614460062,0.19782732905778055,0.0,122.65245987091258,112.39645413712034,0.7113282773835058,0.0,122.46298980374013,111.5152747585816,0.7675306872061055,0.0
123.22301377259569,114.73919813884731,-0.7072840593439454,0.0,122.65354787062813,113.64532841391255,-0.5017493923641284,0.0,123.25837613666194,112.42501614460062,0.19782732905778055,0.0,122.65245987091258,112.39645413712034,0.7113282773835058,0.0
122.4840501221749,112.87800673249174,-0.5843456459993623,0.0,123.22301377259569,114.73919813884731,-0.7072840593439454,0.0,122.65354787062813,113.64532841391255,-0.5017493923641284,0.0,123.25837613666194,112.42501614460062,0.19782732905778055,0.0
121.83462450594516,112.9254562022104,-0.6821276290581199,0.0,122.4840501221749,112.87800673249174,-0.5843456459993623,0.0,123.22301377259569,114.73919813884731,-0.7072840593439454,0.0,122.65354787062813,113.64532841391255,-0.5017493923641284,0.0
121.00110173408693,111.73236859189166,-0.891912593183424,0.0,121.83462450594516,112.9254562022104,-0.6821276290581199,0.0,122.4840501221749,112.87800673249174,-0.5843456459993623,0.0,123.22301377259569,114.73919813884731,-0.7072840593439454,0.0
120.90195959524715,113.52048270218006,-1.4166888063826562,0.0,121.00110173408693,111.73236859189166,-0.891912593183424,0.0,121.83462450594516,112.9254562022104,-0.6821276290581199,0.0,122.4840501221749,112.87800673249174,-0.5843456459993623,0.0
120.90073591880862,111.37941177948753,-1.1749038314204725,0.0,120.90195959524715,113.52048270218006,-1.4166888063826562,0.0,121.00110173408693,111.73236859189166,-0.891912593183424,0.0,121.83462450594516,112.9254562022104,-0.6821276290581199,0.0
121.3483338550168,112.70447040314846,-1.6922832521518791,0.0,120.90073591880862,111.37941177948753,-1.1749038314204725,0.0,120.90195959524715,113.52048270218006,-1.4166888063826562,0.0,121.00110173408693,111.73236859189166,-0.891912593183424,0.0
121.53753400961978,113.26157090407796,-0.9737986198767021,0.0,121.3483338550168,112.70447040314846,-1.6922832521518791,0.0,120.90073591880862,111.37941177948753,-1.1749038314204725,0.0,120.90195959524715,113.52048270218006,-1.4166888063826562,0.0
121.00921918392227,112.48642676527956,-0.7378190194341101,0.0,121.53753400961978,113.26157090407796,-0.9737986198767021,0.0,121.3483338550168,112.70447040314846,-1.6922832521518791,0.0,120.90073591880862,111.37941177948753,-1.1749038314204725,0.0
121.03511174025083,111.5180097534818,-1.3190309652797534,0.0,121.00921918392227,112.48642676527956,-0.7378190194341101,0.0,121.53753400961978,113.26157090407796,-0.9737986198767021,0.0,121.3483338550168,112.70447040314846,-1.6922832521518791,0.0
121.01279277955422,112.59131204205192,-1.2098293107487346,0.0,121.03511174025083,111.5180097534818,-1.3190309652797534,0.0,121.00921918392227,112.48642676527956,-0.7378190194341101,0.0,121.53753400961978,113.26157090407796,-0.9737986198767021,0.0
120.31827752035657,112.07931159611715,-1.3439416513942792,0.0,121.01279277955422,112.59131204205192,-1.2098293107487346,0.0,121.03511174025083,111.5180097534818,-1.3190309652797534,0.0,121.00921918392227,112.48642676527956,-0.7378190194341101,0.0
120.1540181401234,112.2026102531039,-0.9155660659058331,0.0,120.31827752035657,112.07931159611715,-1.3439416513942792,0.0,121.01279277955422,112.59131204205192,-1.2098293107487346,0.0,121.03511174025083,111.5180097534818,-1.3190309652797534,0.0
120.21516843825331,110.45278517076721,-0.06222762971309426,0.0,120.1540181401234,112.2026102531039,-0.9155660659058331,0.0,120.31827752035657,112.07931159611715,-1.3439416513942792,0.0,121.01279277955422,112.59131204205192,-1.2098293107487346,0.0
121.27036747925005,112.3715956252613,-0.9873683385933477,0.0,120.21516843825331,110.45278517076721,-0.06222762971309426,0.0,120.1540181401234,112.2026102531039,-0.9155660659058331,0.0,120.31827752035657,112.07931159611715,-1.3439416513942792,0.0
121.51741674974564,111.89205183266185,-0.7323816313009697,0.0,121.27036747925005,112.3715956252613,-0.9873683385933477,0.0,120.21516843825331,110.45278517076721,-0.06222762971309426,0.0,120.1540181401234,112.2026102531039,-0.9155660659058331,0.0
121.88261164849948,113.24812256541583,-0.6659717028240959,0.0,121.51741674974564,111.89205183266185,-0.7323816313009697,0.0,121.27036747925005,112.3715956252613,-0.9873683385933477,0.0,120.21516843825331,110.45278517076721,-0.06222762971309426,0.0
121.15134193734977,112.10859265750412,-0.1971073240340439,0.0,121.88261164849948,113.24812256541583,-0.6659717028240959,0.0,121.51741674974564,111.89205183266185,-0.7323816313009697,0.0,121.27036747925005,112.3715956252613,-0.9873683385933477,0.0
121.93038140952457,111.75598763724474,-0.05108754510839056,0.0,121.15134193734977,112.10859265750412,-0.1971073240340439,0.0,121.88261164849948,113.24812256541583,-0.6659717028240959,0.0,121.51741674974564,111.89205183266185,-0.7323816313009697,0.0
122.57064921506151,112.4841388814041,-0.416854701956122,0.0,121.93038140952457,111.75598763724474,-0.05108754510839056,0.0,121.15134193734977,112.10859265750412,-0.1971073240340439,0.0,121.88261164849948,113.24812256541583,-0.6659717028240959,0.0
121.42230242212288,112.70088932708003,-0.49301072939820667,0.0,122.57064921506151,112.4841388814041,-0.416854701956122,0.0,121.93038140952457,111.75598763724474,-0.05108754510839056,0.0,121.15134193734977,112.10859265750412,-0.1971073240340439,0.0
121.21200033552559,111.463664804296,-0.7924215119203099,0.0,121.42230242212288,112.70088932708003,-0.49301072939820667,0.0,122.57064921506151,112.4841388814041,-0.416854701956122,0.0,121.93038140952457,111.75598763724474,-0.05108754510839056,0.0
121.63202373233672,111.70918645183028,-0.09593364023694873,0.0,121.21200033552559,111.463664804296,-0.7924215119203099,0.0,121.42230242212288,112.70088932708003,-0.49301072939820667,0.0,122.57064921506151,112.4841388814041,-0.416854701956122,0.0
122.04933694449777,111.56952536281406,-0.06609108785358787,0.0,121.63202373233672,111.70918645183028,-0.09593364023694873,0.0,121.21200033552559,111.463664804296,-0.7924215119203099,0.0,121.42230242212288,112.70088932708003,-0.49301072939820667,0.0
121.75557409994892,110.89296180811408,0.8977224725936335,0.0,122.04933694449777,111.56952536281406,-0.06609108785358787,0.0,121.63202373233672,111.70918645183028,-0.09593364023694873,0.0,121.21200033552559,111.463664804296,-0.7924215119203099,0.0
121.64099521814619,112.21428660572258,0.6878475711675964,0.0,121.75557409994892,110.89296180811408,0.8977224725936335,0.0,122.04933694449777,111.56952536281406,-0.06609108785358787,0.0,121.63202373233672,111.70918645183028,-0.09593364023694873,0.0
121.4477239934385,111.32763301111768,0.19607467347884577,0.0,121.64099521814619,112.21428660572258,0.6878475711675964,0.0,121.75557409994892,110.89296180811408,0.8977224725936335,0.0,122.04933694449777,111.56952536281406,-0.06609108785358787,0.0
121.6284685150614,111.69839406324911,-0.5999974575233369,0.0,121.4477239934385,111.32763301111768,0.19607467347884577,0.0,121.64099521814619,112.21428660572258,0.6878475711675964,0.0,121.75557409994892,110.89296180811408,0.8977224725936335,0.0
122.19994479723395,114.02838561092247,-1.3815678041466422,0.0,121.6284685150614,111.69839406324911,-0.5999974575233369,0.0,121.4477239934385,111.32763301111768,0.19607467347884577,0.0,121.64099521814619,112.21428660572258,0.6878475711675964,0.0
121.68559002309799,113.77689472237176,-1.8973222148200586,0.0,122.19994479723395,114.02838561092247,-1.3815678041466422,0.0,121.6284685150614,111.69839406324911,-0.5999974575233369,0.0,121.4477239934385,111.32763301111768,0.19607467347884577,0.0
122.16691829281552,113.63927949094133,-1.384294446350305,0.0,121.68559002309799,113.77689472237176,-1.8973222148200586,0.0,122.19994479723395,114.02838561092247,-1.3815678041466422,0.0,121.6284685150614,111.69839406324911,-0.5999974575233369,0.0
121.6452924750562,113.94812246045569,-0.8530730454652772,0.0,122.16691829281552,113.63927949094133,-1.384294446350305,0.0,121.68559002309799,113.77689472237176,-1.8973222148200586,0.0,122.19994479723395,114.02838561092247,-1.3815678041466422,0.0
121.29576321315527,111.93314321282483,-1.4730537873882885,0.0,121.6452924750562,113.94812246045569,-0.8530730454652772,0.0,122.16691829281552,113.63927949094133,-1.384294446350305,0.0,121.68559002309799,113.77689472237176,-1.8973222148200586,0.0
121.79697837529025,112.97859008811142,-0.7309238728725731,0.0,121.29576321315527,111.93314321282483,-1.4730537873882885,0.0,121.6452924750562,113.94812246045569,-0.8530730454652772,0.0,122.16691829281552,113.63927949094133,-1.384294446350305,0.0
122.25702932746748,112.83043123537087,-0.8262696241397782,0.0,121.79697837529025,112.97859008811142,-0.7309238728725731,0.0,121.29576321315527,111.93314321282483,-1.4730537873882885,0.0,121.6452924750562,113.94812246045569,-0.8530730454652772,0.0
122.57121899265302,113.20218875404615,-0.5876191933190479,0.0,122.25702932746748,112.83043123537087,-0.8262696241397782,0.0,121.79697837529025,112.97859008811142,-0.7309238728725731,0.0,121.29576321315527,111.93314321282483,-1.4730537873882885,0.0
121.8545882994247,110.88976381177255,0.33601495947247384,0.0,122.57121899265302,113.20218875404615,-0.5876191933190479,0.0,122.25702932746748,112.83043123537087,-0.8262696241397782,0.0,121.79697837529025,112.97859008811142,-0.7309238728725731,0.0
121.71115060460951,110.7908909178847,0.717231625510745,0.0,121.8545882994247,110.88976381177255,0.33601495947247384,0.0,122.57121899265302,113.20218875404615,-0.5876191933190479,0.0,122.25702932746748,112.83043123537087,-0.8262696241397782,0.0
122.18715968735623,111.86510184666105,0.43951997645568,0.0,121.71115060460951,110.7908909178847,0.717231625510745,0.0,121.8545882994247,110.88976381177255,0.33601495947247384,0.0,122.57121899265302,113.20218875404615,-0.5876191933190479,0.0
122.13663027264457,112.67736795044735,-0.0939801315430997,0.0,122.18715968735623,111.86510184666105,0.43951997645568,0.0,121.71115060460951,110.7908909178847,0.717231625510745,0.0,121.8545882994247,110.88976381177255,0.33601495947247384,0.0
121.55699949738717,112.30916595259524,-1.1510918058991322,0.0,122.13663027264457,112.67736795044735,-0.0939801315430997,0.0,122.18715968735623,111.86510184666105,0.43951997645568,0.0,121.71115060460951,110.7908909178847,0.717231625510745,0.0
121.77514288538721,113.99231364170504,-1.2804501043405159,0.0,121.55699949738717,112.30916595259524,-1.1510918058991322,0.0,122.13663027264457,112.67736795044735,-0.0939801315430997,0.0,122.18715968735623,111.86510184666105,0.43951997645568,0.0
121.4498682658825,112.25684825863081,-1.1299252028862599,0.0,121.77514288538721,113.99231364170504,-1.2804501043405159,0.0,121.55699949738717,112.30916595259524,-1.1510918058991322,0.0,122.13663027264457,112.67736795044735,-0.0939801315430997,0.0
122.34267087792287,114.28972317958491,-1.3975299258846,0.0,121.4498682658825,112.25684825863081,-1.1299252028862599,0.0,121.77514288538721,113.99231364170504,-1.2804501043405159,0.0,121.55699949738717,112.30916595259524,-1.1510918058991322,0.0
122.97017324179396,113.5276838350695,-1.1836524242538324,0.0,122.34267087792287,114.28972317958491,-1.3975299258846,0.0,121.4498682658825,112.25684825863081,-1.1299252028862599,0.0,121.77514288538721,113.99231364170504,-1.2804501043405159,0.0
122.98742380503175,113.81527003162407,-0.908495997923682,0.0,122.97017324179396,113.5276838350695,-1.1836524242538324,0.0,122.34267087792287,114.28972317958491,-1.3975299258846,0.0,121.4498682658825,112.25684825863081,-1.1299252028862599,0.0
123.37579452489945,113.89295743021734,-0.8392247892429849,0.0,122.98742380503175,113.81527003162407,-0.908495997923682,0.0,122.97017324179396,113.5276838350695,-1.1836524242538324,0.0,122.34267087792287,114.28972317958491,-1.3975299258846,0.0
123.03358281832055,113.98896953321432,-0.9963811218061178,0.0,123.37579452489945,113.89295743021734,-0.8392247892429849,0.0,122.98742380503175,113.81527003162407,-0.908495997923682,0.0,122.97017324179396,113.5276838350695,-1.1836524242538324,0.0
123.0763206632308,114.66528677226285,-0.7127775614615305,0.0,123.03358281832055,113.98896953321432,-0.9963811218061178,0.0,123.37579452489945,113.89295743021734,-0.8392247892429849,0.0,122.98742380503175,113.81527003162407,-0.908495997923682,0.0
123.48660558374435,114.26622188982654,-0.34925172438451985,0.0,123.0763206632308,114.66528677226285,-0.7127775614615305,0.0,123.03358281832055,113.98896953321432,-0.9963811218061178,0.0,123.37579452489945,113.89295743021734,-0.8392247892429849,0.0
123.22629856706806,113.7147048164914,-0.8246009182290389,0.0,123.48660558374435,114.26622188982654,-0.34925172438451985,0.0,123.0763206632308,114.66528677226285,-0.7127775614615305,0.0,123.03358281832055,113.98896953321432,-0.9963811218061178,0.0
122.81895327247217,112.68983990850234,0.045785455289903854,0.0,123.22629856706806,113.7147048164914,-0.8246009182290389,0.0,123.48660558374435,114.26622188982654,-0.34925172438451985,0.0,123.0763206632308,114.66528677226285,-0.7127775614615305,0.0
121.83975533469174,111.26192608394913,-0.012665701910207786,0.0,122.81895327247217,112.68983990850234,0.045785455289903854,0.0,123.22629856706806,113.7147048164914,-0.8246009182290389,0.0,123.48660558374435,114.26622188982654,-0.34925172438451985,0.0
121.8478895061579,111.64695997469505,-0.0007077500557423986,0.0,121.83975533469174,111.26192608394913,-0.012665701910207786,0.0,122.81895327247217,112.68983990850234,0.045785455289903854,0.0,123.22629856706806,113.7147048164914,-0.8246009182290389,0.0
122.27003114335152,112.39984107711919,0.3535410115836847,0.0,121.8478895061579,111.64695997469505,-0.0007077500557423986,0.0,121.83975533469174,111.26192608394913,-0.012665701910207786,0.0,122.81895327247217,112.68983990850234,0.045785455289903854,0.0
122.656106732159,112.65469792612066,0.3994408748986986,0.0,122.27003114335152,112.39984107711919,0.3535410115836847,0.0,121.8478895061579,111.64695997469505,-0.0007077500557423986,0.0,121.83975533469174,111.26192608394913,-0.012665701910207786,0.0
122.78042562304124,111.93284591090404,0.7961210168755815,0.0,122.656106732159,112.65469792612066,0.3994408748986986,0.0,122.27003114335152,112.39984107711919,0.3535410115836847,0.0,121.8478895061579,111.64695997469505,-0.0007077500557423986,0.0
122.31891694676851,112.69548008366718,0.7804588961013773,0.0,122.78042562304124,111.93284591090404,0.7961210168755815,0.0,122.656106732159,112.65469792612066,0.3994408748986986,0.0,122.27003114335152,112.39984107711919,0.3535410115836847,0.0
121.35663451577108,110.20176514339872,0.31814842956088296,0.0,122.31891694676851,112.69548008366718,0.7804588961013773,0.0,122.78042562304124,111.93284591090404,0.7961210168755815,0.0,122.656106732159,112.65469792612066,0.3994408748986986,0.0
121.30524500698718,110.64910113254666,0.43527050625175717,0.0,121.35663451577108,110.20176514339872,0.31814842956088296,0.0,122.31891694676851,112.69548008366718,0.7804588961013773,0.0,122.78042562304124,111.93284591090404,0.7961210168755815,0.0
121.34430200005337,110.95443140018787,-0.2236466986589251,0.0,121.30524500698718,110.64910113254666,0.43527050625175717,0.0,121.35663451577108,110.20176514339872,0.31814842956088296,0.0,122.31891694676851,112.69548008366718,0.7804588961013773,0.0
121.30783823107194,112.2227777075154,-0.12463750603887855,0.0,121.34430200005337,110.95443140018787,-0.2236466986589251,0.0,121.30524500698718,110.64910113254666,0.43527050625175717,0.0,121.35663451577108,110.20176514339872,0.31814842956088296,0.0
121.79128251652165,111.28532493649735,-0.11632500015333325,0.0,121.30783823107194,112.2227777075154,-0.12463750603887855,0.0,121.34430200005337,110.95443140018787,-0.2236466986589251,0.0,121.30524500698718,110.64910113254666,0.43527050625175717,0.0
122.83028168577381,111.91165065901887,-0.19711842875893645,0.0,121.79128251652165,111.28532493649735,-0.11632500015333325,0.0,121.30783823107194,112.2227777075154,-0.12463750603887855,0.0,121.34430200005337,110.95443140018787,-0.2236466986589251,0.0
122.64939982449413,113.53180250090941,-0.22196349872661453,0.0,122.83028168577381,111.91165065901887,-0.19711842875893645,0.0,121.79128251652165,111.28532493649735,-0.11632500015333325,0.0,121.30783823107194,112.2227777075154,-0.12463750603887855,0.0
